month,HistoricalNaturalFlow.AboveLeesFerry
1905-10-01,458528
1905-11-01,401644
1905-12-01,226871
1906-01-01,244314
1906-02-01,292534
1906-03-01,678174
1906-04-01,1204640
1906-05-01,3635101
1906-06-01,5014167
1906-07-01,2950460
1906-08-01,1605086
1906-09-01,1503159
1906-10-01,739807
1906-11-01,503006
1906-12-01,353312
1907-01-01,356760
1907-02-01,377349
1907-03-01,789130
1907-04-01,1465838
1907-05-01,2702179
1907-06-01,5967232
1907-07-01,5103491
1907-08-01,1920787
1907-09-01,955414
1907-10-01,608812
1907-11-01,377467
1907-12-01,268130
1908-01-01,276192
1908-02-01,379543
1908-03-01,664762
1908-04-01,1041224
1908-05-01,1595614
1908-06-01,2922360
1908-07-01,1924283
1908-08-01,1117477
1908-09-01,598088
1908-10-01,483627
1908-11-01,395707
1908-12-01,312145
1909-01-01,378989
1909-02-01,317458
1909-03-01,763721
1909-04-01,1120492
1909-05-01,3349297
1909-06-01,7203254
1909-07-01,4109919
1909-08-01,1880422
1909-09-01,1526396
1909-10-01,680646
1909-11-01,489990
1909-12-01,377548
1910-01-01,289322
1910-02-01,493565
1910-03-01,1403871
1910-04-01,1730475
1910-05-01,3298793
1910-06-01,3101705
1910-07-01,1373125
1910-08-01,866631
1910-09-01,630999
1910-10-01,616468
1910-11-01,445769
1910-12-01,345922
1911-01-01,367374
1911-02-01,482597
1911-03-01,902111
1911-04-01,951815
1911-05-01,2924637
1911-06-01,4124342
1911-07-01,2353784
1911-08-01,1016615
1911-09-01,593647
1911-10-01,1138004
1911-11-01,442055
1911-12-01,353041
1912-01-01,346041
1912-02-01,327037
1912-03-01,538143
1912-04-01,902408
1912-05-01,3684152
1912-06-01,6151096
1912-07-01,3206236
1912-08-01,1362372
1912-09-01,631542
1912-10-01,636273
1912-11-01,533066
1912-12-01,305039
1913-01-01,354040
1913-02-01,314036
1913-03-01,523341
1913-04-01,1829662
1913-05-01,3270773
1913-06-01,3144987
1913-07-01,1984477
1913-08-01,874871
1913-09-01,701627
1913-10-01,670352
1913-11-01,538369
1913-12-01,329845
1914-01-01,369539
1914-02-01,401134
1914-03-01,876055
1914-04-01,1593815
1914-05-01,4685651
1914-06-01,6296012
1914-07-01,3116693
1914-08-01,1405438
1914-09-01,783864
1914-10-01,964927
1914-11-01,527355
1914-12-01,334330
1915-01-01,304134
1915-02-01,397336
1915-03-01,525839
1915-04-01,1483872
1915-05-01,2427137
1915-06-01,3642472
1915-07-01,2147795
1915-08-01,853538
1915-09-01,528868
1915-10-01,557983
1915-11-01,411050
1915-12-01,343248
1916-01-01,393996
1916-02-01,424367
1916-03-01,1391402
1916-04-01,1802735
1916-05-01,3736188
1916-06-01,4752149
1916-07-01,2633061
1916-08-01,1931864
1916-09-01,809499
1916-10-01,1402792
1916-11-01,495715
1916-12-01,369117
1917-01-01,260297
1917-02-01,351858
1917-03-01,506892
1917-04-01,1545288
1917-05-01,3763312
1917-06-01,7772051
1917-07-01,4940893
1917-08-01,1618992
1917-09-01,822052
1917-10-01,510346
1917-11-01,448052
1917-12-01,402771
1918-01-01,356293
1918-02-01,373570
1918-03-01,655998
1918-04-01,901047
1918-05-01,2760606
1918-06-01,5393082
1918-07-01,2288860
1918-08-01,968226
1918-09-01,691873
1918-10-01,569909
1918-11-01,496385
1918-12-01,410088
1919-01-01,287188
1919-02-01,316951
1919-03-01,653288
1919-04-01,1414719
1919-05-01,3231443
1919-06-01,2597757
1919-07-01,1537304
1919-08-01,904499
1919-09-01,531938
1919-10-01,377401
1919-11-01,404787
1919-12-01,394092
1920-01-01,406940
1920-02-01,601644
1920-03-01,685472
1920-04-01,983984
1920-05-01,5917499
1920-06-01,6993901
1920-07-01,3165232
1920-08-01,1376497
1920-09-01,620527
1920-10-01,534996
1920-11-01,596367
1920-12-01,404572
1921-01-01,414071
1921-02-01,456635
1921-03-01,943676
1921-04-01,930238
1921-05-01,4180109
1921-06-01,8467231
1921-07-01,2849389
1921-08-01,1972571
1921-09-01,953215
1921-10-01,477741
1921-11-01,410812
1921-12-01,458713
1922-01-01,354102
1922-02-01,429948
1922-03-01,867877
1922-04-01,1224473
1922-05-01,4874849
1922-06-01,5624070
1922-07-01,2096584
1922-08-01,1087967
1922-09-01,617284
1922-10-01,327500
1922-11-01,391261
1922-12-01,400862
1923-01-01,369732
1923-02-01,336029
1923-03-01,427753
1923-04-01,1296746
1923-05-01,4029114
1923-06-01,5099406
1923-07-01,2998439
1923-08-01,1664755
1923-09-01,985871
1923-10-01,731926
1923-11-01,632012
1923-12-01,425855
1924-01-01,314158
1924-02-01,490542
1924-03-01,496310
1924-04-01,1658525
1924-05-01,3384372
1924-06-01,3828658
1924-07-01,1628866
1924-08-01,680819
1924-09-01,378899
1924-10-01,389461
1924-11-01,397899
1924-12-01,280177
1925-01-01,266334
1925-02-01,391292
1925-03-01,594432
1925-04-01,1469823
1925-05-01,2624348
1925-06-01,2913545
1925-07-01,2042150
1925-08-01,1005794
1925-09-01,1139183
1925-10-01,998383
1925-11-01,604169
1925-12-01,456166
1926-01-01,367550
1926-02-01,360767
1926-03-01,616477
1926-04-01,1722211
1926-05-01,3686355
1926-06-01,4132000
1926-07-01,1937082
1926-08-01,916457
1926-09-01,451009
1926-10-01,465656
1926-11-01,339146
1926-12-01,383708
1927-01-01,341604
1927-02-01,390123
1927-03-01,606873
1927-04-01,1369061
1927-05-01,4348392
1927-06-01,4127326
1927-07-01,3040807
1927-08-01,1263371
1927-09-01,2013698
1927-10-01,948204
1927-11-01,738283
1927-12-01,458035
1928-01-01,457184
1928-02-01,454767
1928-03-01,777155
1928-04-01,1103775
1928-05-01,4821916
1928-06-01,4261452
1928-07-01,2204925
1928-08-01,998312
1928-09-01,546594
1928-10-01,615502
1928-11-01,570122
1928-12-01,348705
1929-01-01,337118
1929-02-01,351565
1929-03-01,915700
1929-04-01,1774777
1929-05-01,4602167
1929-06-01,5504354
1929-07-01,2714041
1929-08-01,2341485
1929-09-01,1715620
1929-10-01,956703
1929-11-01,564438
1929-12-01,440904
1930-01-01,300711
1930-02-01,457920
1930-03-01,563639
1930-04-01,1862406
1930-05-01,2225165
1930-06-01,3694826
1930-07-01,1617780
1930-08-01,1792049
1930-09-01,654030
1930-10-01,572750
1930-11-01,421345
1930-12-01,285543
1931-01-01,263522
1931-02-01,366317
1931-03-01,443955
1931-04-01,712221
1931-05-01,1515196
1931-06-01,2105243
1931-07-01,1117417
1931-08-01,646449
1931-09-01,418724
1931-10-01,540290
1931-11-01,366047
1931-12-01,259509
1932-01-01,283166
1932-02-01,567584
1932-03-01,718988
1932-04-01,1774718
1932-05-01,4465792
1932-06-01,4265119
1932-07-01,2612448
1932-08-01,1298785
1932-09-01,657063
1932-10-01,367933
1932-11-01,377363
1932-12-01,276082
1933-01-01,268596
1933-02-01,253914
1933-03-01,503603
1933-04-01,579969
1933-05-01,1743460
1933-06-01,4801705
1933-07-01,1823753
1933-08-01,775347
1933-09-01,541019
1933-10-01,435826
1933-11-01,297560
1933-12-01,336431
1934-01-01,299475
1934-02-01,296945
1934-03-01,356855
1934-04-01,584844
1934-05-01,1509729
1934-06-01,1012200
1934-07-01,685711
1934-08-01,500747
1934-09-01,273377
1934-10-01,211958
1934-11-01,179678
1934-12-01,229039
1935-01-01,256895
1935-02-01,273633
1935-03-01,348946
1935-04-01,703982
1935-05-01,1659496
1935-06-01,4722051
1935-07-01,2171914
1935-08-01,919185
1935-09-01,572163
1935-10-01,385872
1935-11-01,321744
1935-12-01,272346
1936-01-01,268006
1936-02-01,320027
1936-03-01,467293
1936-04-01,1465536
1936-05-01,4139077
1936-06-01,3372480
1936-07-01,1631641
1936-08-01,1205683
1936-09-01,671727
1936-10-01,368541
1936-11-01,433435
1936-12-01,317678
1937-01-01,201426
1937-02-01,410110
1937-03-01,658450
1937-04-01,1594216
1937-05-01,3944714
1937-06-01,2999795
1937-07-01,1865597
1937-08-01,797151
1937-09-01,568041
1937-10-01,497824
1937-11-01,378744
1937-12-01,387864
1938-01-01,328744
1938-02-01,352001
1938-03-01,773246
1938-04-01,1725164
1938-05-01,3725399
1938-06-01,5360852
1938-07-01,2424331
1938-08-01,960014
1938-09-01,1004270
1938-10-01,589216
1938-11-01,473004
1938-12-01,405653
1939-01-01,343228
1939-02-01,302236
1939-03-01,809777
1939-04-01,1250651
1939-05-01,2975185
1939-06-01,2268860
1939-07-01,1050986
1939-08-01,585937
1939-09-01,644975
1939-10-01,343706
1939-11-01,308677
1939-12-01,283053
1940-01-01,261698
1940-02-01,298277
1940-03-01,425689
1940-04-01,780974
1940-05-01,2559692
1940-06-01,2218883
1940-07-01,940183
1940-08-01,494824
1940-09-01,507262
1940-10-01,721330
1940-11-01,407612
1940-12-01,365250
1941-01-01,350022
1941-02-01,416080
1941-03-01,668639
1941-04-01,1151420
1941-05-01,5436441
1941-06-01,4589254
1941-07-01,2362403
1941-08-01,1147302
1941-09-01,653866
1941-10-01,1781828
1941-11-01,893939
1941-12-01,567742
1942-01-01,410239
1942-02-01,393794
1942-03-01,646388
1942-04-01,2925816
1942-05-01,3586298
1942-06-01,4839156
1942-07-01,2019205
1942-08-01,875590
1942-09-01,393152
1942-10-01,346604
1942-11-01,365731
1942-12-01,361812
1943-01-01,339375
1943-02-01,336518
1943-03-01,523944
1943-04-01,1680079
1943-05-01,2483874
1943-06-01,3376876
1943-07-01,2074446
1943-08-01,1136590
1943-09-01,587709
1943-10-01,373350
1943-11-01,429906
1943-12-01,373574
1944-01-01,286268
1944-02-01,336371
1944-03-01,470091
1944-04-01,1050492
1944-05-01,3684541
1944-06-01,4815628
1944-07-01,2462721
1944-08-01,820700
1944-09-01,319005
1944-10-01,368992
1944-11-01,372201
1944-12-01,309893
1945-01-01,328314
1945-02-01,348379
1945-03-01,417545
1945-04-01,804371
1945-05-01,3255617
1945-06-01,3477253
1945-07-01,2445270
1945-08-01,1431286
1945-09-01,481097
1945-10-01,521528
1945-11-01,429534
1945-12-01,317955
1946-01-01,338315
1946-02-01,308656
1946-03-01,497646
1946-04-01,1227261
1946-05-01,1979996
1946-06-01,2754017
1946-07-01,1381140
1946-08-01,814739
1946-09-01,429471
1946-10-01,426221
1946-11-01,467621
1946-12-01,411605
1947-01-01,265012
1947-02-01,337511
1947-03-01,634786
1947-04-01,866015
1947-05-01,3702981
1947-06-01,3795350
1947-07-01,2677593
1947-08-01,1511965
1947-09-01,754605
1947-10-01,822944
1947-11-01,571046
1947-12-01,440793
1948-01-01,372936
1948-02-01,424395
1948-03-01,581990
1948-04-01,1708607
1948-05-01,4108490
1948-06-01,3909614
1948-07-01,1611566
1948-08-01,852879
1948-09-01,356405
1948-10-01,353187
1948-11-01,395870
1948-12-01,349159
1949-01-01,323922
1949-02-01,341251
1949-03-01,673055
1949-04-01,1439252
1949-05-01,3564293
1949-06-01,5184556
1949-07-01,2759686
1949-08-01,948988
1949-09-01,400298
1949-10-01,522751
1949-11-01,458617
1949-12-01,355922
1950-01-01,349824
1950-02-01,374692
1950-03-01,563807
1950-04-01,1281479
1950-05-01,2239709
1950-06-01,3862655
1950-07-01,1950714
1950-08-01,751542
1950-09-01,399789
1950-10-01,413820
1950-11-01,355486
1950-12-01,406352
1951-01-01,304993
1951-02-01,341914
1951-03-01,414822
1951-04-01,588687
1951-05-01,2133211
1951-06-01,3693973
1951-07-01,2155179
1951-08-01,1127697
1951-09-01,509573
1951-10-01,426832
1951-11-01,437328
1951-12-01,344670
1952-01-01,481218
1952-02-01,374985
1952-03-01,425813
1952-04-01,2449532
1952-05-01,5554490
1952-06-01,6221122
1952-07-01,2249717
1952-08-01,1214481
1952-09-01,669865
1952-10-01,365807
1952-11-01,365949
1952-12-01,368640
1953-01-01,398606
1953-02-01,355363
1953-03-01,450303
1953-04-01,569997
1953-05-01,1342116
1953-06-01,3943396
1953-07-01,1601452
1953-08-01,1001118
1953-09-01,392108
1953-10-01,310801
1953-11-01,419779
1953-12-01,338254
1954-01-01,313599
1954-02-01,329977
1954-03-01,380026
1954-04-01,705647
1954-05-01,1804002
1954-06-01,1385207
1954-07-01,1206426
1954-08-01,639193
1954-09-01,471089
1954-10-01,555384
1954-11-01,346374
1954-12-01,287298
1955-01-01,255833
1955-02-01,249237
1955-03-01,562115
1955-04-01,710931
1955-05-01,1993763
1955-06-01,2341513
1955-07-01,1174836
1955-08-01,885416
1955-09-01,346535
1955-10-01,219232
1955-11-01,275966
1955-12-01,342792
1956-01-01,365004
1956-02-01,280978
1956-03-01,571749
1956-04-01,1053972
1956-05-01,2926653
1956-06-01,3504889
1956-07-01,1112262
1956-08-01,680002
1956-09-01,288849
1956-10-01,191413
1956-11-01,302744
1956-12-01,259496
1957-01-01,297651
1957-02-01,333983
1957-03-01,474125
1957-04-01,878830
1957-05-01,2889416
1957-06-01,6790968
1957-07-01,4858314
1957-08-01,1949273
1957-09-01,985205
1957-10-01,746112
1957-11-01,810958
1957-12-01,498026
1958-01-01,390894
1958-02-01,527759
1958-03-01,671134
1958-04-01,1610427
1958-05-01,4780048
1958-06-01,4500477
1958-07-01,1257846
1958-08-01,653520
1958-09-01,423615
1958-10-01,328067
1958-11-01,354498
1958-12-01,361726
1959-01-01,304845
1959-02-01,305145
1959-03-01,354366
1959-04-01,487365
1959-05-01,1422316
1959-06-01,2877629
1959-07-01,1389991
1959-08-01,736482
1959-09-01,322670
1959-10-01,555144
1959-11-01,509873
1959-12-01,354067
1960-01-01,285975
1960-02-01,308663
1960-03-01,742510
1960-04-01,1748018
1960-05-01,2032109
1960-06-01,3235688
1960-07-01,1321275
1960-08-01,563700
1960-09-01,320255
1960-10-01,355068
1960-11-01,349739
1960-12-01,266387
1961-01-01,246005
1961-02-01,312749
1961-03-01,373366
1961-04-01,636851
1961-05-01,1695847
1961-06-01,2510332
1961-07-01,924536
1961-08-01,696176
1961-09-01,832005
1961-10-01,802533
1961-11-01,545887
1961-12-01,374486
1962-01-01,337574
1962-02-01,729411
1962-03-01,620161
1962-04-01,2585277
1962-05-01,4111052
1962-06-01,3887117
1962-07-01,2487676
1962-08-01,884750
1962-09-01,394885
1962-10-01,542207
1962-11-01,434429
1962-12-01,343926
1963-01-01,202192
1963-02-01,368705
