month,HistoricalNaturalFlow.AboveLeesFerry
1963-03-01,572022
1963-04-01,769091
1963-05-01,1860875
1963-06-01,1828576
1963-07-01,887456
1963-08-01,659621
1963-09-01,646109
1963-10-01,289986
1963-11-01,318158
1963-12-01,227749
1964-01-01,227247
1964-02-01,233631
1964-03-01,292967
1964-04-01,619011
1964-05-01,2430315
1964-06-01,2902376
1964-07-01,1664574
1964-08-01,847351
1964-09-01,327988
1964-10-01,250557
1964-11-01,290015
1964-12-01,328025
1965-01-01,342215
1965-02-01,345973
1965-03-01,393393
1965-04-01,1342599
1965-05-01,3336138
1965-06-01,5562406
1965-07-01,3750056
1965-08-01,1552006
1965-09-01,865586
1965-10-01,845065
1965-11-01,560645
1965-12-01,520577
1966-01-01,392813
1966-02-01,364477
1966-03-01,934639
1966-04-01,1247012
1966-05-01,2431492
1966-06-01,1843730
1966-07-01,1010284
1966-08-01,560905
1966-09-01,349087
1966-10-01,318330
1966-11-01,332153
1966-12-01,377204
1967-01-01,274882
1967-02-01,319861
1967-03-01,547277
1967-04-01,582418
1967-05-01,1846928
1967-06-01,3837961
1967-07-01,2033017
1967-08-01,835002
1967-09-01,403511
1967-10-01,259909
1967-11-01,325508
1967-12-01,239190
1968-01-01,321818
1968-02-01,387655
1968-03-01,494565
1968-04-01,619493
1968-05-01,2211325
1968-06-01,4952291
1968-07-01,1696878
1968-08-01,1420247
1968-09-01,409746
1968-10-01,432170
1968-11-01,394573
1968-12-01,313739
1969-01-01,400614
1969-02-01,361125
1969-03-01,545552
1969-04-01,1911511
1969-05-01,3765327
1969-06-01,2892809
1969-07-01,1991603
1969-08-01,858936
1969-09-01,584544
1969-10-01,694039
1969-11-01,518108
1969-12-01,391796
1970-01-01,357892
1970-02-01,347394
1970-03-01,421423
1970-04-01,585390
1970-05-01,3676415
1970-06-01,4071363
1970-07-01,1983374
1970-08-01,889796
1970-09-01,1118818
1970-10-01,613981
1970-11-01,489041
1970-12-01,393108
1971-01-01,430125
1971-02-01,450577
1971-03-01,607374
1971-04-01,1347701
1971-05-01,2442177
1971-06-01,4300957
1971-07-01,2078450
1971-08-01,938084
1971-09-01,636847
1971-10-01,652540
1971-11-01,539676
1971-12-01,474125
1972-01-01,462050
1972-02-01,441595
1972-03-01,798988
1972-04-01,835087
1972-05-01,1965462
1972-06-01,3708343
1972-07-01,1226087
1972-08-01,736448
1972-09-01,596036
1972-10-01,1226822
1972-11-01,641273
1972-12-01,476556
1973-01-01,458695
1973-02-01,497766
1973-03-01,900425
1973-04-01,1465480
1973-05-01,4431370
1973-06-01,4798972
1973-07-01,2669115
1973-08-01,951603
1973-09-01,619621
1973-10-01,404213
1973-11-01,460433
1973-12-01,384756
1974-01-01,399486
1974-02-01,357342
1974-03-01,768421
1974-04-01,951097
1974-05-01,3328233
1974-06-01,3254998
1974-07-01,1528236
1974-08-01,744535
1974-09-01,374319
1974-10-01,411664
1974-11-01,484637
1974-12-01,306568
1975-01-01,350225
1975-02-01,365190
1975-03-01,621998
1975-04-01,882677
1975-05-01,2759141
1975-06-01,4952047
1975-07-01,3845996
1975-08-01,1011572
1975-09-01,539275
1975-10-01,383206
1975-11-01,398555
1975-12-01,384482
1976-01-01,335304
1976-02-01,474033
1976-03-01,551879
1976-04-01,869618
1976-05-01,2503862
1976-06-01,2759573
1976-07-01,1295101
1976-08-01,749131
1976-09-01,501147
1976-10-01,417436
1976-11-01,353207
1976-12-01,260484
1977-01-01,300020
1977-02-01,304674
1977-03-01,276697
1977-04-01,376590
1977-05-01,617516
1977-06-01,951607
1977-07-01,666501
1977-08-01,602229
1977-09-01,393296
1977-10-01,315739
1977-11-01,328549
1977-12-01,322898
1978-01-01,379983
1978-02-01,321779
1978-03-01,646723
1978-04-01,1282138
1978-05-01,2739963
1978-06-01,4891173
1978-07-01,2420421
1978-08-01,794009
1978-09-01,410784
1978-10-01,342707
1978-11-01,487577
1978-12-01,404283
1979-01-01,389937
1979-02-01,405428
1979-03-01,807983
1979-04-01,1841552
1979-05-01,3975428
1979-06-01,4984302
1979-07-01,2472198
1979-08-01,1040920
1979-09-01,397551
1979-10-01,329704
1979-11-01,392478
1979-12-01,346704
1980-01-01,458077
1980-02-01,622752
1980-03-01,655406
1980-04-01,1519309
1980-05-01,4368268
1980-06-01,5169342
1980-07-01,2032963
1980-08-01,678335
1980-09-01,692292
1980-10-01,360320
1980-11-01,421051
1980-12-01,417794
1981-01-01,336138
1981-02-01,326115
1981-03-01,405151
1981-04-01,681386
1981-05-01,1243031
1981-06-01,2302325
1981-07-01,1094491
1981-08-01,512161
1981-09-01,580953
1981-10-01,674256
1981-11-01,438783
1981-12-01,361539
1982-01-01,304125
1982-02-01,399068
1982-03-01,683921
1982-04-01,1062206
1982-05-01,3194022
1982-06-01,4205319
1982-07-01,2753658
1982-08-01,1572444
1982-09-01,1019028
1982-10-01,885826
1982-11-01,638340
1982-12-01,548308
1983-01-01,430920
1983-02-01,490306
1983-03-01,979109
1983-04-01,1243410
1983-05-01,3820306
1983-06-01,7562573
1983-07-01,4405464
1983-08-01,1935092
1983-09-01,763602
1983-10-01,839494
1983-11-01,564531
1983-12-01,535996
1984-01-01,321706
1984-02-01,480916
1984-03-01,798677
1984-04-01,1578222
1984-05-01,6585269
1984-06-01,6426301
1984-07-01,3370127
1984-08-01,1806852
1984-09-01,872503
1984-10-01,895051
1984-11-01,659978
1984-12-01,557047
1985-01-01,489361
1985-02-01,486174
1985-03-01,1198879
1985-04-01,2816641
1985-05-01,5572200
1985-06-01,4672486
1985-07-01,2068710
1985-08-01,989855
1985-09-01,653764
1985-10-01,881918
1985-11-01,638993
1985-12-01,570565
1986-01-01,425482
1986-02-01,688526
1986-03-01,1071738
1986-04-01,2383344
1986-05-01,4287687
1986-06-01,6079981
1986-07-01,3155339
1986-08-01,1259091
1986-09-01,921205
1986-10-01,1167098
1986-11-01,925804
1986-12-01,617208
1987-01-01,423889
1987-02-01,655672
1987-03-01,1012610
1987-04-01,2142896
1987-05-01,3680292
1987-06-01,3037355
1987-07-01,1363166
1987-08-01,1001149
1987-09-01,581680
1987-10-01,498911
1987-11-01,609383
1987-12-01,336156
1988-01-01,318838
1988-02-01,458168
1988-03-01,730706
1988-04-01,1216157
1988-05-01,2187290
1988-06-01,2741681
1988-07-01,1291525
1988-08-01,800752
1988-09-01,491202
1988-10-01,415364
1988-11-01,290341
1988-12-01,268307
1989-01-01,231094
1989-02-01,366115
1989-03-01,869489
1989-04-01,1286247
1989-05-01,1774011
1989-06-01,1906000
1989-07-01,1082784
1989-08-01,753549
1989-09-01,354571
1989-10-01,308106
1989-11-01,329627
1989-12-01,249433
1990-01-01,270104
1990-02-01,270783
1990-03-01,429179
1990-04-01,691504
1990-05-01,1310091
1990-06-01,2633439
1990-07-01,1329243
1990-08-01,652886
1990-09-01,528103
1990-10-01,577452
1990-11-01,431132
1990-12-01,249564
1991-01-01,313077
1991-02-01,389306
1991-03-01,536506
1991-04-01,945040
1991-05-01,2353521
1991-06-01,3413181
1991-07-01,1443381
1991-08-01,919099
1991-09-01,774481
1991-10-01,331391
1991-11-01,550446
1991-12-01,361079
1992-01-01,314522
1992-02-01,468757
1992-03-01,679789
1992-04-01,1239056
1992-05-01,2476270
1992-06-01,2056918
1992-07-01,1232801
1992-08-01,830169
1992-09-01,554408
1992-10-01,374724
1992-11-01,430722
1992-12-01,298748
1993-01-01,546709
1993-02-01,496802
1993-03-01,979548
1993-04-01,1536756
1993-05-01,4865044
1993-06-01,5050774
1993-07-01,2293543
1993-08-01,1098081
1993-09-01,655646
1993-10-01,540074
1993-11-01,412280
1993-12-01,349319
1994-01-01,378281
1994-02-01,358336
1994-03-01,708731
1994-04-01,928504
1994-05-01,2495589
1994-06-01,2421694
1994-07-01,933928
1994-08-01,623250
1994-09-01,493286
1994-10-01,500454
1994-11-01,397124
1994-12-01,377640
1995-01-01,336051
1995-02-01,437789
1995-03-01,928142
1995-04-01,859253
1995-05-01,2629972
1995-06-01,6372018
1995-07-01,4823602
1995-08-01,1558723
1995-09-01,578822
1995-10-01,545373
1995-11-01,467490
1995-12-01,384495
1996-01-01,374895
1996-02-01,488753
1996-03-01,532093
1996-04-01,1219467
1996-05-01,3542974
1996-06-01,3578166
1996-07-01,1810730
1996-08-01,646918
1996-09-01,474046
1996-10-01,503490
1996-11-01,605877
1996-12-01,450636
1997-01-01,467769
1997-02-01,396825
1997-03-01,1174143
1997-04-01,1700975
1997-05-01,4875540
1997-06-01,6011641
1997-07-01,2174078
1997-08-01,1468517
1997-09-01,1320160
1997-10-01,961806
1997-11-01,642019
1997-12-01,462106
1998-01-01,501810
1998-02-01,449791
1998-03-01,834898
1998-04-01,1513624
1998-05-01,3845236
1998-06-01,3547558
1998-07-01,2379099
1998-08-01,1136428
1998-09-01,693169
1998-10-01,685425
1998-11-01,712314
1998-12-01,395575
1999-01-01,469945
1999-02-01,446162
1999-03-01,669772
1999-04-01,915686
1999-05-01,2818277
1999-06-01,4454366
1999-07-01,2337823
1999-08-01,1612875
1999-09-01,914545
1999-10-01,466218
1999-11-01,393136
1999-12-01,366403
2000-01-01,407194
2000-02-01,419429
2000-03-01,556284
2000-04-01,1214234
2000-05-01,2682285
2000-06-01,2172263
2000-07-01,945794
2000-08-01,505378
2000-09-01,432789
2000-10-01,456310
2000-11-01,402345
2000-12-01,357656
2001-01-01,325135
2001-02-01,340711
2001-03-01,656232
2001-04-01,1002353
2001-05-01,3023902
2001-06-01,2219368
2001-07-01,1037678
2001-08-01,787930
2001-09-01,430014
2001-10-01,283888
2001-11-01,340204
2001-12-01,289087
2002-01-01,283461
2002-02-01,258066
2002-03-01,385232
2002-04-01,624596
2002-05-01,819927
2002-06-01,1058035
2002-07-01,656003
2002-08-01,403375
2002-09-01,531735
2002-10-01,353777
2002-11-01,417902
2002-12-01,296035
2003-01-01,296578
2003-02-01,288760
2003-03-01,538069
2003-04-01,719794
2003-05-01,2234378
2003-06-01,2881311
2003-07-01,1200406
2003-08-01,629102
2003-09-01,675294
2003-10-01,389522
2003-11-01,423600
2003-12-01,355169
2004-01-01,317290
2004-02-01,346125
2004-03-01,778272
2004-04-01,1120266
2004-05-01,2004606
2004-06-01,1782944
2004-07-01,1071723
2004-08-01,526680
2004-09-01,477768
2004-10-01,625907
2004-11-01,586391
2004-12-01,435320
2005-01-01,677410
2005-02-01,570876
2005-03-01,726838
2005-04-01,1731826
2005-05-01,4021978
2005-06-01,4217324
2005-07-01,1925079
2005-08-01,876200
2005-09-01,497224
2005-10-01,734784
2005-11-01,510294
2005-12-01,402991
2006-01-01,420059
2006-02-01,354291
2006-03-01,547722
2006-04-01,1509722
2006-05-01,3167035
2006-06-01,2461315
2006-07-01,1165034
2006-08-01,798529
2006-09-01,542033
2006-10-01,1532742
2006-11-01,583195
2006-12-01,421373
2007-01-01,357434
2007-02-01,464338
2007-03-01,1004126
2007-04-01,1180522
2007-05-01,2497231
2007-06-01,2116041
2007-07-01,1073427
2007-08-01,836665
2007-09-01,488917
2007-10-01,577736
2007-11-01,423613
2007-12-01,433394
2008-01-01,392339
2008-02-01,477818
2008-03-01,747657
2008-04-01,1341404
2008-05-01,3495563
2008-06-01,4741260
2008-07-01,2214878
2008-08-01,875577
2008-09-01,489723
2008-10-01,443514
2008-11-01,435483
2008-12-01,348273
2009-01-01,400846
2009-02-01,396313
2009-03-01,571127
2009-04-01,1221852
2009-05-01,4100861
2009-06-01,3432478
2009-07-01,1854486
2009-08-01,644206
2009-09-01,416891
2009-10-01,376450
2009-11-01,404115
2009-12-01,270309
2010-01-01,381438
2010-02-01,374015
2010-03-01,624874
2010-04-01,1320919
2010-05-01,2158471
2010-06-01,3724823
2010-07-01,1252298
2010-08-01,957937
2010-09-01,473124
2010-10-01,554921
2010-11-01,408757
2010-12-01,477401
2011-01-01,325059
2011-02-01,336160
2011-03-01,657299
2011-04-01,1243435
2011-05-01,3039384
2011-06-01,6635490
2011-07-01,4473936
2011-08-01,1297095
2011-09-01,709931
2011-10-01,637403
2011-11-01,532357
2011-12-01,368287
2012-01-01,385644
2012-02-01,387420
2012-03-01,735917
2012-04-01,1224646
2012-05-01,1357084
2012-06-01,1079676
2012-07-01,757993
2012-08-01,648768
2012-09-01,384654
2012-10-01,349581
2012-11-01,329827
2012-12-01,253405
2013-01-01,243608
2013-02-01,304604
2013-03-01,370522
2013-04-01,557176
2013-05-01,1944880
2013-06-01,1963837
2013-07-01,907659
2013-08-01,754475
2013-09-01,1135358
2013-10-01,648230
2013-11-01,538939
2013-12-01,357746
2014-01-01,341144
2014-02-01,389595
2014-03-01,562305
2014-04-01,1246470
2014-05-01,2847484
2014-06-01,3815763
2014-07-01,1530457
2014-08-01,912665
2014-09-01,791483
2014-10-01,877338
2014-11-01,484835
2014-12-01,446883
2015-01-01,432182
2015-02-01,533416
2015-03-01,708954
2015-04-01,849948
2015-05-01,2076928
2015-06-01,4173501
2015-07-01,1652658
2015-08-01,684908
2015-09-01,489946
2015-10-01,621979
2015-11-01,447194
2015-12-01,344894
2016-01-01,385180
2016-02-01,459915
2016-03-01,689567
2016-04-01,1102975
2016-05-01,2919969
2016-06-01,3876911
2016-07-01,1397683
2016-08-01,666606
2016-09-01,526557
2016-10-01,569851
2016-11-01,447657
2016-12-01,376013
2017-01-01,444576
2017-02-01,609731
2017-03-01,1300342
2017-04-01,1875272
2017-05-01,3128722
2017-06-01,4435385
2017-07-01,1862497
2017-08-01,937980
2017-09-01,408486
2017-10-01,556480
2017-11-01,425304
2017-12-01,310903
2018-01-01,308888
2018-02-01,333695
2018-03-01,452867
2018-04-01,713374
2018-05-01,2085179
2018-06-01,1665616
2018-07-01,887322
2018-08-01,514280
2018-09-01,379554
2018-10-01,495086
2018-11-01,319804
2018-12-01,285267
2019-01-01,292933
2019-02-01,332736
2019-03-01,751851
2019-04-01,1672423
2019-05-01,3036916
2019-06-01,5611270
2019-07-01,3389369
2019-08-01,1064990
2019-09-01,419404
2019-10-01,335777
2019-11-01,428188
2019-12-01,385511
2020-01-01,340427
2020-02-01,349858
2020-03-01,607695
2020-04-01,729048
2020-05-01,2359724
2020-06-01,2402749
2020-07-01,1041948
2020-08-01,549578
2020-09-01,357090
2020-10-01,279133
2020-11-01,321457
2020-12-01,219275
